604	1502968912	0.07149758	31	11	4880	63
605	1502968913	0.07161836	31	11	4889	63
606	1502968914	0.07173913	31	11	4898	63
607	1502968915	0.07185990	31	11	4907	63
608	1502968916	0.07198068	31	11	4916	63
609	1502968917	0.07210145	31	11	4924	63
610	1502968918	0.07222222	31	11	4933	63
611	1502968919	0.07234300	31	11	4942	63
612	1502968920	0.07246377	31	9	4951	63
613	1502968921	0.07258454	31	9	4959	63
614	1502968922	0.07270531	31	9	4968	63
615	1502968923	0.07282609	31	9	4977	63
616	1502968924	0.07294686	31	9	4986	63
617	1502968925	0.07306763	31	9	4994	63
618	1502968926	0.07318841	31	9	5003	63
619	1502968927	0.07330918	31	9	5012	63
620	1502968928	0.07342995	31	9	5021	63
621	1502968929	0.07355072	31	9	5029	63
622	1502968930	0.07367150	31	9	5038	63
623	1502968931	0.07379227	31	9	5047	63
624	1502968932	0.07391304	31	9	5056	63
625	1502968933	0.07403382	31	9	5064	63
626	1502968934	0.07415459	31	9	5073	63
627	1502968935	0.07427536	31	8	5082	63
628	1502968936	0.07439614	31	8	5091	62
629	1502968937	0.07451691	31	8	5099	62
630	1502968938	0.07463768	31	8	5108	62
631	1502968939	0.07475845	31	8	5117	62
632	1502968940	0.07487923	31	8	5126	62
633	1502968941	0.07500000	31	8	5134	62
634	1502968942	0.07512077	31	8	5143	62
635	1502968943	0.07524155	31	8	5152	62
636	1502968944	0.07536232	31	8	5161	62
637	1502968945	0.07548309	31	8	5169	62
638	1502968946	0.07560386	31	8	5178	62
639	1502968947	0.07572464	31	8	5187	62
640	1502968948	0.07584541	31	8	5196	62
641	1502968949	0.07596618	31	8	5204	62
642	1502968950	0.07608696	31	9	5213	62
643	1502968951	0.07620773	31	9	5222	62
644	1502968952	0.07632850	31	9	5231	62
