1502967968.5	100.379	79.125	55.1875
1502967970.51	100.38725	78.875	55.3125
1502967972.51	100.38525	78.625	55.3125
1502967974.52	100.3825	78.75	55.3125
1502967976.53	100.38225	78.875	55.375
1502967978.54	100.38175	78.75	55.4375
1502967980.55	100.385	78.6875	55.5625
1502967982.55	100.39025	78.0	55.625
1502967984.56	100.4005	78.0	55.6875
1502967986.57	100.399	77.4375	55.75
1502967988.58	100.388	77.625	55.8125
1502967990.58	100.35275	0.0	0.0
1502967992.59	100.2535	83.6875	55.0
1502967994.6	94.11725	85.625	54.8125
1502967996.6	100.2345	89.0	54.625
1502967998.61	100.21675	95.5625	53.5625
1502968000.62	92.77	108.0	53.6875
1502968002.63	99.99775	112.0625	52.9375
1502968004.63	99.9015	115.125	52.75
1502968006.64	99.8215	123.625	52.1875
1502968008.65	99.695	131.8125	50.5625
1502968010.65	99.578	140.0	50.5
1502968012.66	99.5775	419.9375	50.5
1502968014.67	99.3835	516.5	50.5625
1502968016.68	99.20175	168.1875	50.0
1502968018.69	97.7025	339.5	49.0
1502968020.7	88.7335	1161.5	49.3125
1502968022.7	98.97925	772.375	48.3125
1502968024.72	0.87175	691.875	47.25
1502968025.76	98.6265	217.9375	47.5
1502968027.77	98.55225	232.4375	45.75
1502968029.78	98.49025	235.6875	46.1875
1502968031.79	93.37075	242.3125	45.75
1502968033.8	95.48	699.0625	44.5
1502968035.8	98.278	253.1875	45.0
1502968037.81	98.13525	303.375	45.0
1502968039.82	98.01	273.0	44.4375
1502968041.83	96.61225	286.6875	43.1875
1502968043.83	97.87025	484.5625	43.625
1502968045.84	97.78175	920.5	43.0625
1502968047.85	97.73475	300.5625	42.5
1502968049.85	95.679	309.875	42.375
1502968051.86	97.4795	303.875	41.125
1502968053.87	97.483	321.375	41.125
1502968055.87	97.4055	327.75	41.375
1502968057.88	97.32775	334.375	40.9375
1502968059.89	94.88225	345.1875	39.5625
1502968061.9	94.722	345.4375	39.625
1502968063.9	97.0505	359.0625	40.125
1502968065.91	96.949	367.1875	39.5625
1502968067.92	96.85125	373.8125	38.75
1502968069.92	96.7325	385.1875	37.4375
1502968071.93	95.2685	604.125	37.25
1502968073.94	90.1565	402.75	37.125
1502968075.95	96.57425	400.8125	37.625
1502968077.95	96.4695	407.5625	37.375
1502968079.96	96.37975	416.4375	36.9375
1502968081.97	96.363	470.3125	36.1875
1502968083.98	94.12625	426.0625	36.75
1502968085.95	93.0545	461.5625	37.0
1502968087.96	96.038	1218.25	36.5
1502968089.97	89.7035	467.875	36.3125
1502968091.98	86.5965	1259.625	36.5625
1502968093.99	91.23925	1532.625	36.875
1502968096.0	79.4515	850.25	37.0625
1502968098.01	95.61925	631.4375	36.6875
1502968100.01	95.5475	489.125	35.875
1502968102.02	80.9815	496.375	35.8125
1502968104.03	82.33475	2226.75	35.5625
1502968106.03	73.10675	1578.875	35.5
1502968108.04	95.2615	1027.8125	35.6875
1502968110.05	95.173	520.75	34.875
1502968112.06	95.08175	529.6875	34.1875
1502968114.06	92.41525	539.875	34.3125
